Regional_id;Regional_in;Country_name;Ladder_score;GDP
1;Sub-Saharan Africa;Swaziland;4.308;9.065
2;Sub-Saharan Africa;Comoros;4.289;8.031
3;Middle East and North Africa;Egypt;4.283;9.367
4;Sub-Saharan Africa;Ethiopia;4.275;7.694
5;Sub-Saharan Africa;Mauritania;4.227;8.542
6;Sub-Saharan Africa;Madagascar;4.208;7.396
7;Sub-Saharan Africa;Togo;4.107;7.362
8;Sub-Saharan Africa;Zambia;4.073;8.145
9;Sub-Saharan Africa;Sierra Leone;3.849;7.434
10;South Asia;India;3.819;8.755
11;Sub-Saharan Africa;Burundi;3.775;6.635
12;Middle East and North Africa;Yemen;3.658;7.578
13;Sub-Saharan Africa;Tanzania;3.623;7.876
14;Latin America and Caribbean;Haiti;3.615;7.477
15;Sub-Saharan Africa;Malawi;3.600;6.958
16;Sub-Saharan Africa;Lesotho;3.512;7.926
17;Sub-Saharan Africa;Botswana;3.467;9.782
18;Sub-Saharan Africa;Rwanda;3.415;7.676
19;Sub-Saharan Africa;Zimbabwe;3.145;7.943
20;South Asia;Afghanistan;2.523;7.695
